week,index_level,max_52,ML,mean_52,std_52,mean-1.5*std,CC
257,2702.37,3172.78,0.8517357018135514,0.9804580408838963,0.04090657749094876,0.9190981746474731,1
258,2726.4,3172.78,0.8593095014466808,0.9780585047504886,0.04463253319317726,0.9111097049607227,1
259,2647.38,3172.78,0.8344038981587125,0.9755776542943551,0.04754179379795105,0.9042649635974285,1
260,2653.54,3172.78,0.8363454131707839,0.9728784769042306,0.051415615939571634,0.8957550529948731,1
261,2646.36,3172.78,0.8340824135300903,0.9702790276538439,0.05479192295023458,0.888091143228492,1
262,2724.72,3172.78,0.8587799973524795,0.9676411523479721,0.05795478814778379,0.8807089701262965,1
263,2740.54,3172.78,0.8637661609062084,0.9656886420956011,0.059884759358557124,0.8758615030577654,1
264,2661.29,3172.78,0.8387880659862958,0.9633955191580676,0.06147057002583827,0.8711896641193102,1
265,2647.19,3172.78,0.8343440137671064,0.9607317901036153,0.06381266151283913,0.8650127978343566,1
266,2652.08,3172.78,0.8358852488984423,0.9571107913262012,0.0655496794590401,0.8587862721376411,1
267,2667.98,3172.78,0.8408966269328475,0.9539216652419872,0.06734627885233878,0.852902246963479,1
268,2583.71,3172.78,0.8143363233505001,0.9505216442055489,0.06851616835353046,0.8477473916752531,1
269,2479.91,3172.78,0.7816205346730627,0.9474586618987633,0.07097958550861401,0.8409892836358422,1
270,2402.62,3172.78,0.7572601945297184,0.9431840197968984,0.07413679046606071,0.8319788340978073,1
271,2476.86,3172.78,0.7806592325972807,0.9383572553199113,0.07789281275997947,0.8215180361799421,1
272,2493.77,3172.78,0.7859889434502234,0.9341867509259387,0.0804271869580471,0.8135459704888681,1
273,2525.09,3172.78,0.7958604126349763,0.9295205438885841,0.08186618338460404,0.806721268811678,1
274,2413.5,3172.78,0.7606893639016887,0.9254757899265117,0.08318914658804812,0.8006920700444395,1
275,2503.21,3172.78,0.7889642521700212,0.9208942104161438,0.0855901587960081,0.7925089722221317,1
276,2374.17,3172.78,0.7482932948392261,0.9169189703309671,0.08684003722478605,0.7866589144937881,1
277,2472.0,3172.78,0.7791274528961982,0.9125808652706289,0.08953177286033488,0.7782832059801266,0
278,2474.48,3172.78,0.7799091017971621,0.9085223297251596,0.0907210618782597,0.7724407369077699,0
279,2437.68,3172.78,0.7683104406860859,0.9038013941520298,0.09090702280344343,0.7674408599468646,0
280,2425.42,3172.78,0.7644463215224503,0.8993182540970962,0.09174228919311385,0.7617048203074255,0
281,2573.6,3172.78,0.8111498433550387,0.8949546328501548,0.09267047157752083,0.7559489254838735,0
282,2606.67,3172.78,0.8215728793045846,0.8916190823768956,0.09250196715966684,0.7528661316373954,0
